pool_id,ticker,name,stake_lovelace,stake_ada,relay_hostname,relay_ip,latitude,longitude,city,country
pool15yyxtkhz64p7a8cnax9l7u82s9t9hdhyxsa3tdm977qhgpnsuhq,SECUR,ONE SecureStaking.io,68121263232112,68121263.232112000000,secur2.cardano.securestaking.io,"","","","",""
pool15yyxtkhz64p7a8cnax9l7u82s9t9hdhyxsa3tdm977qhgpnsuhq,SECUR,ONE SecureStaking.io,68121263232112,68121263.232112000000,relay.cardano.securestaking.io,"","","","",""
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,CardanoCafe,67992460371970,67992460.371970000000,lat-1.cardanocafe.org,"","","","",""
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,CardanoCafe,67992460371970,67992460.371970000000,cap-1.cardanocafe.org,"","","","",""
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,CardanoCafe,67992460371970,67992460.371970000000,cap-2.cardanocafe.org,"","","","",""
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,CardanoCafe,67992460371970,67992460.371970000000,cof-2.cardanocafe.org,"","","","",""
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,CardanoCafe,67992460371970,67992460.371970000000,lat-2.cardanocafe.org,"","","","",""
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,CardanoCafe,67992460371970,67992460.371970000000,cof-1.cardanocafe.org,"","","","",""
pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,ATADA,ATADA Stakepool in Austria,67658636441422,67658636.441422000000,relay-2.stakepool.at,"","","","",""
pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,ATADA,ATADA Stakepool in Austria,67658636441422,67658636.441422000000,relays.stakepool.at,"","","","",""
pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,ATADA,ATADA Stakepool in Austria,67658636441422,67658636.441422000000,relay-1.stakepool.at,"","","","",""
pool1zz7x8ergn02chznayj9fjds2gk5q6prmpdr49faspd65kzqsrjs,AUTO,AutoStake I,67460827912388,67460827.912388000000,cardano-relays.autostake.com,"","","","",""
pool1a8n7f97dmgtgrnl53exccknjdchqxrr9508hlxlgqp6xvjmzhej,HAPPY,HAPPY Staking 🥳 • Midnight 🕛,66857607602224,66857607.602224000000,11.relays.happystaking.io,"","","","",""
pool1a8n7f97dmgtgrnl53exccknjdchqxrr9508hlxlgqp6xvjmzhej,HAPPY,HAPPY Staking 🥳 • Midnight 🕛,66857607602224,66857607.602224000000,12.relays.happystaking.io,"","","","",""
pool1zkdc6ve9nndk7vxnjlalhqt4hr5h8auz5qzjk7lrjrqtv23yuy5,CLOVR,CloverNodes,66509979792454,66509979.792454000000,relay2.clovernodes.io,"","","","",""
pool1zkdc6ve9nndk7vxnjlalhqt4hr5h8auz5qzjk7lrjrqtv23yuy5,CLOVR,CloverNodes,66509979792454,66509979.792454000000,relay1.clovernodes.io,"","","","",""
pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,ADV2,ADAvault Stake Pool 2,66254371117208,66254371.117208000000,gateway.adavault.com,"","","","",""
pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,ADV2,ADAvault Stake Pool 2,66254371117208,66254371.117208000000,gateway.adavault.com,"","","","",""
pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,ADV2,ADAvault Stake Pool 2,66254371117208,66254371.117208000000,gateway.adavault.com,"","","","",""
pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,ADV2,ADAvault Stake Pool 2,66254371117208,66254371.117208000000,gateway.adavault.com,"","","","",""
pool13k6tphjfsgqdq7h27p4x86ruchcdg2x073luw8pndh3ajxvwvja,BLC,BigLazyCat,65406453556976,65406453.556976000000,ada-relay01.biglazycat.com,"","","","",""
pool19pyfv4xnln8x4l7auw0n0skk3hd97shun707hrw5d4s553ys74x,TITAN,TITANstaking #2,65114130419605,65114130.419605000000,r-eu-0.titanstaking.io,"","","","",""
pool19pyfv4xnln8x4l7auw0n0skk3hd97shun707hrw5d4s553ys74x,TITAN,TITANstaking #2,65114130419605,65114130.419605000000,r-eu-2.titanstaking.io,"","","","",""
pool19pyfv4xnln8x4l7auw0n0skk3hd97shun707hrw5d4s553ys74x,TITAN,TITANstaking #2,65114130419605,65114130.419605000000,r-eu-1.titanstaking.io,"","","","",""
pool1ff2hr0sukqqd75jr2rh3wrmnesxqgpq42dgd6rm3ungnqp904ue,BD3,Blockdaemon 🧱😈 Stake Pool 3,65073474432946,65073474.432946000000,"","","","","",""
pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,OCTAS,OctasPool,64767352689596,64767352.689596000000,octaluso.dyndns.org,"","","","",""
pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh,1COMM,One Community ADA,64280029901543,64280029.901543000000,"",157.173.120.233,"","","",""
pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh,1COMM,One Community ADA,64280029901543,64280029.901543000000,"",157.173.120.233,"","","",""
pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh,1COMM,One Community ADA,64280029901543,64280029.901543000000,"",5.252.53.68,"","","",""
pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz,FAIR,Fair Pool #01,64113603116201,64113603.116201000000,rel01.fairpool.eu,"","","","",""
pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz,FAIR,Fair Pool #01,64113603116201,64113603.116201000000,rel02.fairpool.eu,"","","","",""
pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz,FAIR,Fair Pool #01,64113603116201,64113603.116201000000,rel03.fairpool.eu,"","","","",""
pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz,FAIR,Fair Pool #01,64113603116201,64113603.116201000000,rel04.fairpool.eu,"","","","",""
pool1xs34q2z06a46nk7hl48d27dj5gzc6hh9trugw2ehs9ajsevqffx,SNAKE,SN₳KE Cardano Staking,63677964034371,63677964.034371000000,relay1.snakepool.link,"","","","",""
pool1xs34q2z06a46nk7hl48d27dj5gzc6hh9trugw2ehs9ajsevqffx,SNAKE,SN₳KE Cardano Staking,63677964034371,63677964.034371000000,relay2.snakepool.link,"","","","",""
pool1nz9h4raywm6mu2v8l7htuaqvmn06l3mepuaxynpzlwljsf8txhy,NORTH,#5 Nordic Pool,63624312508859,63624312.508859000000,Relay3.NordicPool.org,"","","","",""
pool1nz9h4raywm6mu2v8l7htuaqvmn06l3mepuaxynpzlwljsf8txhy,NORTH,#5 Nordic Pool,63624312508859,63624312.508859000000,Relay1.NordicPool.org,"","","","",""
pool1nz9h4raywm6mu2v8l7htuaqvmn06l3mepuaxynpzlwljsf8txhy,NORTH,#5 Nordic Pool,63624312508859,63624312.508859000000,Relay2.NordicPool.org,"","","","",""
pool16f95up5u5lyqne5mnxmlhe0rgdgmya27mph288r6gw0ukegjffa,MARAC,Maracuja-Pool,63101240192997,63101240.192997000000,"",154.26.158.189,"","","",""
pool16f95up5u5lyqne5mnxmlhe0rgdgmya27mph288r6gw0ukegjffa,MARAC,Maracuja-Pool,63101240192997,63101240.192997000000,"",85.215.129.208,"","","",""
pool16f95up5u5lyqne5mnxmlhe0rgdgmya27mph288r6gw0ukegjffa,MARAC,Maracuja-Pool,63101240192997,63101240.192997000000,"",5.104.83.174,"","","",""
pool1lfxjjg2fmaea3dnvu6wpxylrtrzq0pkgjutjesuzwem4xymtqaj,FGMTH,Figment 18,63000148532122,63000148.532122000000,relay-pool-figment-18-mainnet.cardano.aeq5f.com,"","","","",""
pool15s7w4spg5ee7n7rprhs0dq78plw2mhjkpu5v97uvl27gz2way7z,BALNC,Balance Stake Pool,61772022286725,61772022.286725000000,"",173.15.110.155,"","","",""
pool15s7w4spg5ee7n7rprhs0dq78plw2mhjkpu5v97uvl27gz2way7z,BALNC,Balance Stake Pool,61772022286725,61772022.286725000000,"",173.15.110.154,"","","",""
pool192pfftt48zc4x5aellvpufk6l6zxllpldw0rx82vrhqrqfhhqs2,EMUR5,EMURGO 5,61670410605885,61670410.605885000000,"",57.128.184.31,"","","",""
pool192pfftt48zc4x5aellvpufk6l6zxllpldw0rx82vrhqrqfhhqs2,EMUR5,EMURGO 5,61670410605885,61670410.605885000000,"",57.128.184.33,"","","",""
pool1vkc0dvuf8rxrch87umfayacgglrh8f88ef0f64xrdue5u2xjwfm,IFS1,InfStones,61618925180594,61618925.180594000000,"",52.6.109.221,"","","",""
pool18xu4fh88v4naq5u3x9ya5aevfkrfd7a8a4gw6sejdvjnsrpud2a,"","",61545330113100,61545330.113100000000,40.cardano.staked.cloud,"","","","",""
pool1lu2luhmkyayq9njh848kfknn6evwzmn3gzsxar7z3sttg7grxcm,PPTG1,P2P & Tangem,61437687891374,61437687.891374000000,relay1.pptg1.mainnet.cardano.p2p.org,"","","","",""
pool1lu2luhmkyayq9njh848kfknn6evwzmn3gzsxar7z3sttg7grxcm,PPTG1,P2P & Tangem,61437687891374,61437687.891374000000,relay2.pptg1.mainnet.cardano.p2p.org,"","","","",""
pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,EVE6,Everstake Partner,61019959040142,61019959.040142000000,cardano-relay2.everstake.one,"","","","",""
pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,EVE6,Everstake Partner,61019959040142,61019959.040142000000,cardano-relay1.everstake.one,"","","","",""
pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,EVE6,Everstake Partner,61019959040142,61019959.040142000000,cardano-main2.everstake.one,"","","","",""
pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,EVE6,Everstake Partner,61019959040142,61019959.040142000000,cardano-main.everstake.one,"","","","",""
pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,EVE6,Everstake Partner,61019959040142,61019959.040142000000,cardano-relay.everstake.one,"","","","",""
pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,ATAD2,ATADA-2 Stakepool in Austria,61016275857998,61016275.857998000000,relays.stakepool.at,"","","","",""
pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,ATAD2,ATADA-2 Stakepool in Austria,61016275857998,61016275.857998000000,relay-2.stakepool.at,"","","","",""
pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,ATAD2,ATADA-2 Stakepool in Austria,61016275857998,61016275.857998000000,relay-1.stakepool.at,"","","","",""
pool1j6xfryctrxm4aplw3vnrtgfsvqdr35exenxqse5kzxmfue7qqmr,N/A,n/a,60902108956429,60902108.956429000000,6398a55d.cardano-relay.herd.run,"","","","",""
pool1u2fuz3fn5dfphf0cu0sewm4rnera445avenggle9sl4hy7rjzgv,N/A,n/a,60130119245410,60130119.245410000000,77cb3f75.cardano-relay.herd.run,"","","","",""
pool1m0drnjxsvnlesq0rwmur2rh6lenuql57jfzd6cf6aegj2cv7ugy,EMUR1,EMURGO 1,59996376553842,59996376.553842000000,"",57.129.28.178,"","","",""
pool1m0drnjxsvnlesq0rwmur2rh6lenuql57jfzd6cf6aegj2cv7ugy,EMUR1,EMURGO 1,59996376553842,59996376.553842000000,"",57.129.24.185,"","","",""
pool1rvng7n968748udkc5rxy4h9zp9hms4s3jsfwuues76ft28uc056,DIGI,Digital Fortress,59931582463064,59931582.463064000000,relays.digi.pro,"","","","",""
pool1zgxvcqf0dvh0ze56ev2ayjvuex3zdd3hgxzdrcezkx497mv3l7s,RSTK,Everstake,59649385015736,59649385.015736000000,cardano-relay1.everstake.one,"","","","",""
pool1zgxvcqf0dvh0ze56ev2ayjvuex3zdd3hgxzdrcezkx497mv3l7s,RSTK,Everstake,59649385015736,59649385.015736000000,cardano-relay.everstake.one,"","","","",""
pool1zgxvcqf0dvh0ze56ev2ayjvuex3zdd3hgxzdrcezkx497mv3l7s,RSTK,Everstake,59649385015736,59649385.015736000000,cardano-relay2.everstake.one,"","","","",""
pool1zgxvcqf0dvh0ze56ev2ayjvuex3zdd3hgxzdrcezkx497mv3l7s,RSTK,Everstake,59649385015736,59649385.015736000000,cardano-main.everstake.one,"","","","",""
pool1zgxvcqf0dvh0ze56ev2ayjvuex3zdd3hgxzdrcezkx497mv3l7s,RSTK,Everstake,59649385015736,59649385.015736000000,cardano-main2.everstake.one,"","","","",""
pool1fd0q9h8974y6psejmzczlywy8fgxxy07rn2ynrwu734aqwq540p,"","",59470581543895,59470581.543895000000,"",129.80.153.243,"","","",""
pool1wpmjtfqcwvtcs9znpuulk99yk2zz6pfh0c4k9f2xlcspgqjndk2,MS4,Moonstake 4,59397905850711,59397905.850711000000,"",35.211.17.86,"","","",""
pool1wpmjtfqcwvtcs9znpuulk99yk2zz6pfh0c4k9f2xlcspgqjndk2,MS4,Moonstake 4,59397905850711,59397905.850711000000,"",34.23.88.7,"","","",""
pool173mzegwuu0pjcrt60ekelzj5haqr8r5e4e0n45qh9jdz7xm5kh8,ROCKY,Rocky Mountain Pool,59245342838783,59245342.838783000000,rockyrelay2.ddns.net,"","","","",""
pool173mzegwuu0pjcrt60ekelzj5haqr8r5e4e0n45qh9jdz7xm5kh8,ROCKY,Rocky Mountain Pool,59245342838783,59245342.838783000000,rockyrelay1.ddns.net,"","","","",""
pool103455uc7a3477q8pdmzvny884qtlv9vhm2csxvqx2cadwuk36sq,EDEN,Garden Pool Two,58918476701926,58918476.701926000000,"",46.4.53.238,"","","",""
pool103455uc7a3477q8pdmzvny884qtlv9vhm2csxvqx2cadwuk36sq,EDEN,Garden Pool Two,58918476701926,58918476.701926000000,"",158.69.25.103,"","","",""
pool103455uc7a3477q8pdmzvny884qtlv9vhm2csxvqx2cadwuk36sq,EDEN,Garden Pool Two,58918476701926,58918476.701926000000,"",149.102.140.164,"","","",""
pool103455uc7a3477q8pdmzvny884qtlv9vhm2csxvqx2cadwuk36sq,EDEN,Garden Pool Two,58918476701926,58918476.701926000000,"",148.113.17.23,"","","",""
pool10rdglgh4pzvkf936p2m669qzarr9dusrhmmz9nultm3uvq4eh5k,KILN0,Kiln,58780792359809,58780792.359809000000,relay-kiln-0-2.cardano.mainnet.kiln.fi,"","","","",""
pool10rdglgh4pzvkf936p2m669qzarr9dusrhmmz9nultm3uvq4eh5k,KILN0,Kiln,58780792359809,58780792.359809000000,relay-kiln-0-1.cardano.mainnet.kiln.fi,"","","","",""
pool10rdglgh4pzvkf936p2m669qzarr9dusrhmmz9nultm3uvq4eh5k,KILN0,Kiln,58780792359809,58780792.359809000000,relay-kiln-0-0.cardano.mainnet.kiln.fi,"","","","",""
pool1095d0cr8yp0selmnrst5hnuf8jcl6vlkxlr2j6kq4x6qs4yxuwt,N/A,n/a,58711620422584,58711620.422584000000,76cf1dd1.cardano-relay.bison.run,"","","","",""
pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,POLY,POLYPool,58540075644946,58540075.644946000000,r-sg-1.polypool.io,"","","","",""
pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,POLY,POLYPool,58540075644946,58540075.644946000000,r-eu-1.polypool.io,"","","","",""
pool1n0uxgs5qfk5n9xl7qvq9jt8zuu02cntrsjnjayjlqtejyffnemj,EVE7,Everstake Partner,58308977548964,58308977.548964000000,cardano-main.everstake.one,"","","","",""
pool1n0uxgs5qfk5n9xl7qvq9jt8zuu02cntrsjnjayjlqtejyffnemj,EVE7,Everstake Partner,58308977548964,58308977.548964000000,cardano-relay2.everstake.one,"","","","",""
pool1n0uxgs5qfk5n9xl7qvq9jt8zuu02cntrsjnjayjlqtejyffnemj,EVE7,Everstake Partner,58308977548964,58308977.548964000000,cardano-relay1.everstake.one,"","","","",""
pool1n0uxgs5qfk5n9xl7qvq9jt8zuu02cntrsjnjayjlqtejyffnemj,EVE7,Everstake Partner,58308977548964,58308977.548964000000,cardano-relay.everstake.one,"","","","",""
pool1n0uxgs5qfk5n9xl7qvq9jt8zuu02cntrsjnjayjlqtejyffnemj,EVE7,Everstake Partner,58308977548964,58308977.548964000000,cardano-main2.everstake.one,"","","","",""
pool1k633phcvz2hjhj45evwwau4w576jpq83acg5h84w23jauqu56cw,NORTH,#4 Nordic Pool,58072902895729,58072902.895729000000,Relay1.NordicPool.org,"","","","",""
pool1k633phcvz2hjhj45evwwau4w576jpq83acg5h84w23jauqu56cw,NORTH,#4 Nordic Pool,58072902895729,58072902.895729000000,Relay3.NordicPool.org,"","","","",""
pool1k633phcvz2hjhj45evwwau4w576jpq83acg5h84w23jauqu56cw,NORTH,#4 Nordic Pool,58072902895729,58072902.895729000000,Relay2.NordicPool.org,"","","","",""
pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,BRAVO,Bravo pool,57841768651578,57841768.651578000000,relaynode1.bravostakepool.nl,"","","","",""
pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,BRAVO,Bravo pool,57841768651578,57841768.651578000000,relaynode2.bravostakepool.nl,"","","","",""
pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,BRAVO,Bravo pool,57841768651578,57841768.651578000000,relaynode3.bravostakepool.nl,"","","","",""
pool1f9934hk9awd25mmxl0dd2haqvda9nlquwnh5pv64hs42znl07zj,BD5,"",57697071622085,57697071.622085000000,bd-cardano-main-relay-5-b.bdnodes.net,"","","","",""
pool1f9934hk9awd25mmxl0dd2haqvda9nlquwnh5pv64hs42znl07zj,BD5,"",57697071622085,57697071.622085000000,bd-cardano-main-relay-5-a.bdnodes.net,"","","","",""
pool1xt7mjrtnsew3v33lu8sf93upf20sxhmcrfnpm82ra46yxk7uy45,ETO3,eToro Pool 3,57000082283388,57000082.283388000000,"",20.61.228.218,"","","",""
pool1xt7mjrtnsew3v33lu8sf93upf20sxhmcrfnpm82ra46yxk7uy45,ETO3,eToro Pool 3,57000082283388,57000082.283388000000,"",108.142.42.161,"","","",""
pool1xt7mjrtnsew3v33lu8sf93upf20sxhmcrfnpm82ra46yxk7uy45,ETO3,eToro Pool 3,57000082283388,57000082.283388000000,"",20.61.229.103,"","","",""
pool1xt7mjrtnsew3v33lu8sf93upf20sxhmcrfnpm82ra46yxk7uy45,ETO3,eToro Pool 3,57000082283388,57000082.283388000000,"",108.142.42.221,"","","",""
pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,ADAOZ,ADA Australia,56997127057557,56997127.057557000000,singapore.cardanode.com.au,"","","","",""
pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,ADAOZ,ADA Australia,56997127057557,56997127.057557000000,europe.cardanode.com.au,"","","","",""
pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,ADAOZ,ADA Australia,56997127057557,56997127.057557000000,goldcoast.cardanode.com.au,"","","","",""
pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,ADAOZ,ADA Australia,56997127057557,56997127.057557000000,sydney.cardanode.com.au,"","","","",""
pool1ksrg8a964464las0ymw88slrwxkychjz9lh09lqltu5m7nw3pq0,QUEEN,Queen👸Ada,56808444458119,56808444.458119000000,cork.queenada.com,"","","","",""
pool1ft4xjlz9uw0r0ewcgtkgeakqrfc5azxmxwsm5pt94dv67mw4rgd,1LOVE,Lovelacepool,56736096930439,56736096.930439000000,relay.anonaf.com,"","","","",""
pool1s6se64qce5rjjjhh6ufcdnc54p8qg78mlhjm38lymx99sqysvzx,PAUL1,Cardano With Paul ☘️,56721447800971,56721447.800971000000,relays.cardanowithpaul.com,"","","","",""
pool1qfxukshs4fkcrflzdnxa2fdza5lfvew3y6echg8ckaa4q8m5hyf,NEDS1,NEDSCAVE.IO,56391505078705,56391505.078705000000,relay4.nedscave.io,"","","","",""
pool1qfxukshs4fkcrflzdnxa2fdza5lfvew3y6echg8ckaa4q8m5hyf,NEDS1,NEDSCAVE.IO,56391505078705,56391505.078705000000,relay3.nedscave.io,"","","","",""
pool1qfxukshs4fkcrflzdnxa2fdza5lfvew3y6echg8ckaa4q8m5hyf,NEDS1,NEDSCAVE.IO,56391505078705,56391505.078705000000,relay2.nedscave.io,"","","","",""
pool1qfxukshs4fkcrflzdnxa2fdza5lfvew3y6echg8ckaa4q8m5hyf,NEDS1,NEDSCAVE.IO,56391505078705,56391505.078705000000,relay1.nedscave.io,"","","","",""
pool17ahr5ygy48vpdfnatqn2z4wfu2te4quapk2yx3k50ce6kd7feg0,ST3AK,Steak.and.ADA,56273006555206,56273006.555206000000,st3ak.root.sx,"","","","",""
pool17ahr5ygy48vpdfnatqn2z4wfu2te4quapk2yx3k50ce6kd7feg0,ST3AK,Steak.and.ADA,56273006555206,56273006.555206000000,st3ak.mooo.com,"","","","",""
pool17ahr5ygy48vpdfnatqn2z4wfu2te4quapk2yx3k50ce6kd7feg0,ST3AK,Steak.and.ADA,56273006555206,56273006.555206000000,st3ak.1337.cx,"","","","",""
pool1uj4u73qgtprqre78q75fq2vkcrpfrcdreqcqkvn6u0m2k6nk2yp,EVE1,Everstake,56246704118339,56246704.118339000000,cardano-relay1.everstake.one,"","","","",""
pool1uj4u73qgtprqre78q75fq2vkcrpfrcdreqcqkvn6u0m2k6nk2yp,EVE1,Everstake,56246704118339,56246704.118339000000,cardano-relay2.everstake.one,"","","","",""
pool1uj4u73qgtprqre78q75fq2vkcrpfrcdreqcqkvn6u0m2k6nk2yp,EVE1,Everstake,56246704118339,56246704.118339000000,cardano-main2.everstake.one,"","","","",""
pool1uj4u73qgtprqre78q75fq2vkcrpfrcdreqcqkvn6u0m2k6nk2yp,EVE1,Everstake,56246704118339,56246704.118339000000,cardano-main.everstake.one,"","","","",""
pool1uj4u73qgtprqre78q75fq2vkcrpfrcdreqcqkvn6u0m2k6nk2yp,EVE1,Everstake,56246704118339,56246704.118339000000,cardano-relay.everstake.one,"","","","",""
pool1wvaj307ee8jfewv9qjtgk0q3elmpe5lz4n2dec2303062f7dc4c,N/A,n/a,56202802942384,56202802.942384000000,f9395b98.cardano-relay.herd.run,"","","","",""
pool1lhz4gsk5ezdl5s4mv2kxgrkhzzhad6me2v0xmwuyt845vensdlc,SECUR,TWO SecureStaking.io,56185817956857,56185817.956857000000,relay.cardano.securestaking.io,"","","","",""
pool1lhz4gsk5ezdl5s4mv2kxgrkhzzhad6me2v0xmwuyt845vensdlc,SECUR,TWO SecureStaking.io,56185817956857,56185817.956857000000,secur2.cardano.securestaking.io,"","","","",""
pool1xjhzgchsl2ccvc5pj3aqytv9hh0jnaz63wtfnw4th07tjypm46x,SECUR,THREE SecureStaking.io,56177621925764,56177621.925764000000,relay.cardano.securestaking.io,"","","","",""
pool1xjhzgchsl2ccvc5pj3aqytv9hh0jnaz63wtfnw4th07tjypm46x,SECUR,THREE SecureStaking.io,56177621925764,56177621.925764000000,secur2.cardano.securestaking.io,"","","","",""
pool1cunvnkjkzh2lna593sjmkylcr3r5rmxdpr8r9u6pfuer72p24x4,LBF3,Ledger by Figment 3,55979753616354,55979753.616354000000,relay-pool-ledger-3-mainnet.cardano.aeq5f.com,"","","","",""
pool1cf7mqj0xd8z4jqhr7nf565mxuvepk8euv5t6ehmuwe49kfz9llr,TOKAI,Tokai Stake Pool,55736745770094,55736745.770094000000,relay1-dl.aichi-stakepool.com,"","","","",""
pool1cf7mqj0xd8z4jqhr7nf565mxuvepk8euv5t6ehmuwe49kfz9llr,TOKAI,Tokai Stake Pool,55736745770094,55736745.770094000000,relay2-jp.aichi-stakepool.com,"","","","",""
pool1cf7mqj0xd8z4jqhr7nf565mxuvepk8euv5t6ehmuwe49kfz9llr,TOKAI,Tokai Stake Pool,55736745770094,55736745.770094000000,relay3-li.aichi-stakepool.com,"","","","",""
pool1dl4695wfl79k7gtzt87gsf8gsqeq97yzuvaq0d4zxhz6c0nlf4g,BD2,Blockdaemon 🧱😈 Stake Pool 2,55710919646221,55710919.646221000000,"","","","","",""
pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2,TERM,Terminada,55172439732329,55172439.732329000000,"",144.6.112.28,"","","",""
pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2,TERM,Terminada,55172439732329,55172439.732329000000,"",180.150.102.25,"","","",""
pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2,TERM,Terminada,55172439732329,55172439.732329000000,"",180.150.96.245,"","","",""
pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2,TERM,Terminada,55172439732329,55172439.732329000000,relays.terminada.io,"","","","",""
pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2,TERM,Terminada,55172439732329,55172439.732329000000,"",152.53.55.29,"","","",""
pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2,TERM,Terminada,55172439732329,55172439.732329000000,"",154.38.173.238,"","","",""
pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,ADAFR,ADAFR,55126868471510,55126868.471510000000,"",54.36.178.85,"","","",""
pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,ADAFR,ADAFR,55126868471510,55126868.471510000000,"",54.37.87.63,"","","",""
pool147tju4482jtl253lgqq88fkefdugcuhaumf8m0rcj8uzxu846qm,N/A,n/a,54721374848727,54721374.848727000000,644dd09c.cardano-relay.herd.run,"","","","",""
pool16eua0zalaln7q0s9u7jzlyygqad0pu2l2qdxx8r8ueqrw2jdhqf,ETO9,eToro Pool 9,54629253936859,54629253.936859000000,"",108.142.42.161,"","","",""
pool16eua0zalaln7q0s9u7jzlyygqad0pu2l2qdxx8r8ueqrw2jdhqf,ETO9,eToro Pool 9,54629253936859,54629253.936859000000,"",20.61.229.103,"","","",""
pool16eua0zalaln7q0s9u7jzlyygqad0pu2l2qdxx8r8ueqrw2jdhqf,ETO9,eToro Pool 9,54629253936859,54629253.936859000000,"",20.61.228.218,"","","",""
pool16eua0zalaln7q0s9u7jzlyygqad0pu2l2qdxx8r8ueqrw2jdhqf,ETO9,eToro Pool 9,54629253936859,54629253.936859000000,"",108.142.42.221,"","","",""
pool106sjgd9m4shsvtc9ruk7femgndknefmct6eedskww37pzv8hz9n,"","",54364410770918,54364410.770918000000,rev-cardano-main-relay-01-a.bdnodes.net,"","","","",""
pool106sjgd9m4shsvtc9ruk7femgndknefmct6eedskww37pzv8hz9n,"","",54364410770918,54364410.770918000000,rev-cardano-main-relay-01-b.bdnodes.net,"","","","",""
pool1myvgx4ef424e6nw2strqq7dxcepav52plyyhxrk0avaw7y098l2,COOL2,COOL2,54147924290903,54147924.290903000000,ca1.stakecool.io,"","","","",""
